1,0.0787929650883,0.0576880789143,-0.0153369132114,0.0728617197855,0.0125815012691,-0.862879307271,0.216928352703,-0.00516062408091,-0.172733424335,0.0580267074112
2,0.119376749398,0.16500895089,0.502516250745,-0.346360097409,-0.0856329055448,0.0900854267965,0.026530645138,-0.00966166981232,0.00924003089711,-0.0233992992883
3,0.23871710701,0.362858584878,1.13508377437,-0.833152545078,-0.143253511277,0.245838516981,0.194085081084,-0.0283504441282,-0.28090107486,0.0878313420825
4,0.196733480408,0.295181716848,0.927613995629,-0.669732997758,-0.111290243503,0.196865649914,0.155775555446,-0.0158769820548,-0.187306998802,0.0666558462667
5,-0.500600317551,-0.0249845174169,-0.0109956813356,-0.0392275737715,-0.0144930156598,0.0468255202954,0.231783680823,-0.192755116991,0.0747148529017,-0.0491722992692
6,-0.101383518007,-0.0766157682387,0.0303653340775,0.0157448543197,0.0239438766473,-0.0480011481913,-0.907501007788,0.819518421722,-0.354718702012,0.233168862607
7,0.0801984306142,0.0586050495702,-0.0153560343013,0.0741451174834,0.0127881123719,-0.87547890821,0.219443380133,-0.00500460787593,-0.172708225176,0.058139483531
8,0.29762401121,-1.33743435489,-0.0820235747814,-0.19597883493,-0.0215175011019,0.144838825269,0.0726756351228,0.0388595056829,-0.247025719544,0.0942875664377
9,0.0878197782796,0.0947964812596,0.0561220066351,0.29946606305,0.464419268719,0.188444903843,0.144554440994,-0.0180240691432,-0.104674117774,0.0160211935157
10,-1.2943049641,-0.098472903762,-0.024367536361,-0.0951879177161,-0.0239229431123,0.121579485479,0.309421881909,-0.183721847108,-0.0894171442435,0.00145667732952
